Appliant_ID,default_status
Apcnt_1082916,0.8490766851294954
Apcnt_1082924,0.3190943965361516
Apcnt_1082928,0.789565434841572
Apcnt_1082964,0.6050373139326902
Apcnt_1082968,0.10574019698192282
Apcnt_1082980,0.7702766982095609
Apcnt_1082988,0.09895166418580835
Apcnt_1082996,0.12216810117621343
Apcnt_1083016,0.4678549280731015
Apcnt_1083020,0.9126006730930736
Apcnt_1083056,0.13256216443894414
Apcnt_1083076,0.02469671912354769
Apcnt_1083104,0.009900230005063508
Apcnt_1083112,0.6048614159996021
Apcnt_1083124,0.3687238877788223
Apcnt_1083152,0.08686954655248526
Apcnt_1083176,0.04856888872101717
Apcnt_1083180,0.07194965755353055
Apcnt_1083192,0.16960937430532502
Apcnt_1083216,0.06205997675172459
Apcnt_1083220,0.0163817763897405
Apcnt_1083228,0.006495982095753097
Apcnt_1083240,0.004909353109168952
Apcnt_1083248,0.008854660158443021
Apcnt_1083252,0.007466547907870167
Apcnt_1083256,0.05280146369769097
Apcnt_1083260,0.007069299900717939
Apcnt_1083264,0.11085674025475091
Apcnt_1083276,0.04685765983054592
Apcnt_1083284,0.08227977361316248
Apcnt_1083292,0.2349991503020737
Apcnt_1083296,0.01944779369285346
Apcnt_1083312,0.07241359511643654
Apcnt_1083336,0.048999664094712084
Apcnt_1083340,0.017888235861276323
Apcnt_1083344,0.0989781108028404
Apcnt_1083356,0.2707392531491732
Apcnt_1083360,0.10835776686728427
Apcnt_1083368,0.07090714468249154
Apcnt_1083372,0.08276479321013164
Apcnt_1083380,0.9364343467086546
Apcnt_1083388,0.32584075873076523
Apcnt_1083416,0.07818943080368916
Apcnt_1083420,0.13355835214745515
Apcnt_1083428,0.2871085746820596
Apcnt_1083432,0.6375967478529072
Apcnt_1083488,0.814300035934253
Apcnt_1083492,0.24811914192283288
Apcnt_1083504,0.005715911584331976
Apcnt_1083516,0.34331194237566015
Apcnt_1083536,0.054614273377657854
Apcnt_1083548,0.014214426177407199
Apcnt_1083564,0.011365012997305052
Apcnt_1083596,0.06430008282519417
Apcnt_1083604,0.8111460526064942
Apcnt_1083612,0.020782180206144255
Apcnt_1083616,0.13014452019596323
Apcnt_1083644,0.6218544712071137
Apcnt_1083652,0.30048820192940895
Apcnt_1083668,0.25181199447667474
Apcnt_1083672,0.02856386297755085
Apcnt_1083688,0.4069010102300127
Apcnt_1083696,0.0043058589697946015
Apcnt_1083712,0.037030757692444155
Apcnt_1083716,0.00977964553630158
Apcnt_1083728,0.016967332504675785
Apcnt_1083744,0.7818276956404
Apcnt_1083760,0.01803898208830427
Apcnt_1083784,0.05505959992897558
Apcnt_1083788,0.0064173424704656
Apcnt_1083796,0.00789548172620597
Apcnt_1083800,0.08576991140996917
Apcnt_1083824,0.5430237850897335
Apcnt_1083828,0.06815553396657857
Apcnt_1083844,0.015511041601617466
Apcnt_1083856,0.17701343622280274
Apcnt_1083860,0.2114331210396795
Apcnt_1083880,0.015224726230531217
Apcnt_1083884,0.4486991705364916
Apcnt_1083888,0.034837681849590185
Apcnt_1083908,0.8461507205343999
Apcnt_1083912,0.4141775385107945
Apcnt_1083952,0.6132077260314219
Apcnt_1083964,0.01257532577646729
Apcnt_1083968,0.009047950637108575
Apcnt_1083972,0.13030275600113486
Apcnt_1084000,0.5010942621648906
Apcnt_1084020,0.9802576861738185
Apcnt_1084024,0.7825278081981155
Apcnt_1084040,0.1810110299145988
Apcnt_1084048,0.007171252198465557
Apcnt_1084076,0.012462896985806314
Apcnt_1084080,0.21211809039671847
Apcnt_1084084,0.29620808067169785
Apcnt_1084088,0.46351562414315756
Apcnt_1084116,0.08914576467618497
Apcnt_1084152,0.07073928993856278
Apcnt_1084164,0.21527385839260296
Apcnt_1084180,0.015301959500983831
Apcnt_1084188,0.007570970660457884
Apcnt_1084196,0.004773295613556549
Apcnt_1084200,0.008693741581950874
Apcnt_1084220,0.8861235272840431
Apcnt_1084224,0.24159423444960187
Apcnt_1084236,0.7866584920983679
Apcnt_1084280,0.009848483854911121
Apcnt_1084284,0.014241137129832607
Apcnt_1084296,0.00931464370709746
Apcnt_1084304,0.07401710767976695
Apcnt_1084316,0.016932853585331805
Apcnt_1084328,0.1043734508005754
Apcnt_1084336,0.5433072236912595
Apcnt_1084348,0.3224342417080198
Apcnt_1084352,0.9417812250980805
Apcnt_1084360,0.3125460360884853
Apcnt_1084376,0.030293242147398685
Apcnt_1084384,0.7520661310968131
Apcnt_1084388,0.13129627349322678
Apcnt_1084404,0.5794815691448421
Apcnt_1084416,0.19769241875123827
Apcnt_1084420,0.1326136492538551
Apcnt_1084456,0.31482266674740467
Apcnt_1084460,0.10411808507895014
Apcnt_1084464,0.34860550931399353
Apcnt_1084468,0.11709434474659487
Apcnt_1084472,0.15680517980591488
Apcnt_1084476,0.4748126158852307
Apcnt_1084480,0.590245455268919
Apcnt_1084484,0.027762324718124426
Apcnt_1084496,0.0716919239606015
Apcnt_1084512,0.03799766875268892
Apcnt_1084524,0.06234763521711207
Apcnt_1084536,0.1319724555233456
Apcnt_1084552,0.5236370290490266
Apcnt_1084576,0.10980104331353037
Apcnt_1084592,0.4813173845862324
Apcnt_1084596,0.10849548534288957
Apcnt_1084600,0.0982174443971075
Apcnt_1084616,0.08758690443288689
Apcnt_1084636,0.7579253192413692
Apcnt_1084688,0.00661316960093632
Apcnt_1084712,0.03129566886041175
Apcnt_1084724,0.896312691732138
Apcnt_1084744,0.008341052725744067
Apcnt_1084772,0.028267240960413675
Apcnt_1084788,0.005954953933984412
Apcnt_1084804,0.01579660168597241
Apcnt_1084812,0.06075878762096194
Apcnt_1084816,0.829674844918207
Apcnt_1084828,0.5915022054650585
Apcnt_1084832,0.0905162347308032
Apcnt_1084840,0.006625633094027721
Apcnt_1084860,0.12588406268625513
Apcnt_1084872,0.10987401053051976
Apcnt_1084880,0.15008154149042952
Apcnt_1084896,0.5879248259168132
Apcnt_1084924,0.2129078846966077
Apcnt_1084928,0.1728910530002708
Apcnt_1084936,0.6016120227207156
Apcnt_1084960,0.14898846677073818
Apcnt_1085004,0.12088132906466653
Apcnt_1085016,0.7032729640578993
Apcnt_1085028,0.5733267375951863
Apcnt_1085040,0.04937759946260917
Apcnt_1085044,0.20018140290297015
Apcnt_1085064,0.04605888766016443
Apcnt_1085092,0.6277998358428525
Apcnt_1085104,0.7242185238596262
Apcnt_1085108,0.795299971903797
Apcnt_1085112,0.018672190550719593
Apcnt_1085132,0.1595024304308783
Apcnt_1085148,0.061972994183828053
Apcnt_1085164,0.5478683644708621
Apcnt_1085168,0.16534571281231844
Apcnt_1085188,0.007542695279039298
Apcnt_1085200,0.40913692753780806
Apcnt_1085208,0.1674936461316146
Apcnt_1085216,0.35183415980555555
Apcnt_1085228,0.30502243698215126
Apcnt_1085252,0.23760990255051156
Apcnt_1085268,0.7049031610365603
Apcnt_1085300,0.4247602568974606
Apcnt_1085304,0.3357934997716225
Apcnt_1085312,0.02565376866526978
Apcnt_1085316,0.02916973448859546
Apcnt_1085380,0.08005057289627847
Apcnt_1085388,0.07625039927545059
Apcnt_1085408,0.5388035146222439
Apcnt_1085416,0.8218834011946808
Apcnt_1085424,0.046280156640762134
Apcnt_1085448,0.30354032552166915
Apcnt_1085452,0.269405475808794
Apcnt_1085480,0.15898779868186935
Apcnt_1085484,0.01236336051622132
Apcnt_1085496,0.034285447440078894
Apcnt_1085512,0.06995613516325495
Apcnt_1085568,0.7151339105452023
Apcnt_1085584,0.379635092096146
Apcnt_1085588,0.1320054020294556
Apcnt_1085604,0.02894305508506625
Apcnt_1085608,0.02480044616133882
Apcnt_1085620,0.01107428570973767
Apcnt_1085636,0.005854083417198314
Apcnt_1085652,0.06384417135949794
Apcnt_1085668,0.04356097444089039
Apcnt_1085672,0.37468673917275547
Apcnt_1085680,0.19577800094879141
Apcnt_1085684,0.19579727285803822
Apcnt_1085688,0.8422420381537384
Apcnt_1085700,0.24965199999057702
Apcnt_1085708,0.29886374604899024
Apcnt_1085712,0.12422656635638671
Apcnt_1085744,0.044885399028711546
Apcnt_1085756,0.13281273661505943
Apcnt_1085780,0.5321460675141232
Apcnt_1085840,0.1856498233320708
Apcnt_1085844,0.038815262948463464
Apcnt_1085860,0.8081984980199141
Apcnt_1085872,0.0679309274340068
Apcnt_1085876,0.020294784122082764
Apcnt_1085888,0.4085061218915854
Apcnt_1085932,0.1557571489074533
Apcnt_1085944,0.011213869140410093
Apcnt_1085964,0.07982169942230016
Apcnt_1085988,0.4912795342955713
Apcnt_1085996,0.04807363503538911
Apcnt_1086000,0.016474671296851894
Apcnt_1086004,0.011206787659731815
Apcnt_1086044,0.01709998274685881
Apcnt_1086048,0.17231769582922118
Apcnt_1086080,0.15916888879835808
Apcnt_1086084,0.3320019596450007
Apcnt_1086088,0.024144983526629755
Apcnt_1086112,0.9678979855586842
Apcnt_1086120,0.6652559081735789
Apcnt_1086128,0.21625588870050969
Apcnt_1086132,0.09787837582093122
Apcnt_1086136,0.039925352154399046
Apcnt_1086140,0.26926557631761644
Apcnt_1086156,0.7280385836913944
Apcnt_1086164,0.06154128791853046
Apcnt_1086176,0.5570205433144673
Apcnt_1086200,0.21951781375446455
Apcnt_1086220,0.029519875736090346
Apcnt_1086244,0.16709912848470823
Apcnt_1086252,0.5059568622623282
Apcnt_1086272,0.32977187465724095
Apcnt_1086276,0.08118711109159664
Apcnt_1086308,0.09976567505750093
Apcnt_1086372,0.5870876750310301
Apcnt_1086392,0.28943794514069765
Apcnt_1086396,0.3972565402171363
Apcnt_1086404,0.7833063772513292
Apcnt_1086428,0.48676810207025334
Apcnt_1086436,0.5364088973712101
Apcnt_1086448,0.02034542614449882
Apcnt_1086464,0.011416730311188837
Apcnt_1086472,0.044819458356620094
Apcnt_1086484,0.369625198366005
Apcnt_1086500,0.10095422088039864
Apcnt_1086504,0.04872738667567604
Apcnt_1086508,0.11450090632300117
Apcnt_1086524,0.7114425010746452
Apcnt_1086532,0.6342445042731811
Apcnt_1086568,0.20317432930283216
Apcnt_1086572,0.07823242854671396
Apcnt_1086576,0.2786223470326769
Apcnt_1086600,0.09030658880351859
Apcnt_1086628,0.16628230954417483
Apcnt_1086644,0.020549325386620118
Apcnt_1086676,0.26409856564337125
Apcnt_1086684,0.5314436754811301
Apcnt_1086700,0.059588063989338885
Apcnt_1086716,0.7910634079343944
Apcnt_1086740,0.007386202605470008
Apcnt_1086744,0.010099873037197608
Apcnt_1086764,0.028476217712992392
Apcnt_1086772,0.03518393790379253
Apcnt_1086784,0.08313892104520082
Apcnt_1086788,0.026533807350100316
Apcnt_1086796,0.5991085276152585
Apcnt_1086804,0.048943391603709564
Apcnt_1086812,0.016259319907353416
Apcnt_1086816,0.014932949940256792
Apcnt_1086872,0.2436834836189338
Apcnt_1086876,0.0096721187940953
Apcnt_1086884,0.24711673234239465
Apcnt_1086896,0.1565426941881892
Apcnt_1086900,0.47725427953600025
Apcnt_1086904,0.8380573176474073
Apcnt_1086924,0.0655823959571912
Apcnt_1086928,0.8274804618115936
Apcnt_1086956,0.7730420706267145
Apcnt_1086972,0.1692513111406269
Apcnt_1087000,0.16527164661899663
Apcnt_1087004,0.796934660571085
Apcnt_1087008,0.3718909881447229
Apcnt_1087028,0.05728338374804659
Apcnt_1087036,0.3054869031658034
Apcnt_1087040,0.0051669936781083845
Apcnt_1087076,0.074768006026427
Apcnt_1087080,0.07837967790746393
Apcnt_1087112,0.016328731008166356
Apcnt_1087144,0.06064459250651493
Apcnt_1087152,0.5864554240135323
Apcnt_1087184,0.10611943864802859
Apcnt_1087228,0.45475271647020177
Apcnt_1087232,0.13929382407112786
Apcnt_1087240,0.016510699947326655
Apcnt_1087248,0.9605513495187751
Apcnt_1087284,0.025717939042250375
Apcnt_1087288,0.927216252401916
Apcnt_1087292,0.079101247361896
Apcnt_1087304,0.02901160541263443
Apcnt_1087308,0.44525809615976303
Apcnt_1087316,0.029129336062835614
Apcnt_1087324,0.08501376503243198
Apcnt_1087332,0.8689918062647692
Apcnt_1087336,0.28294600726144453
Apcnt_1087340,0.38843252875742285
Apcnt_1087344,0.20671112761151159
Apcnt_1087352,0.10645144373269314
Apcnt_1087356,0.6595329144367984
Apcnt_1087364,0.7149949635997326
Apcnt_1087368,0.029473756154249308
Apcnt_1087376,0.0719292662474409
Apcnt_1087400,0.6164800466516775
Apcnt_1087420,0.017269167275874173
Apcnt_1087428,0.3377633803298765
Apcnt_1087436,0.1289663694468395
Apcnt_1087440,0.6328223125462334
Apcnt_1087444,0.49898673685896167
Apcnt_1087464,0.3650010697664347
Apcnt_1087472,0.055667162470005506
Apcnt_1087488,0.5889486278216273
Apcnt_1087492,0.029581188540090238
Apcnt_1087516,0.3582872425719352
Apcnt_1087536,0.4831370990630748
Apcnt_1087544,0.30067594773406
Apcnt_1087552,0.11865690254949436
Apcnt_1087556,0.5672116362128918
Apcnt_1087564,0.19594227405124323
Apcnt_1087588,0.2743340953660166
Apcnt_1087608,0.06778527260584952
Apcnt_1087636,0.5151509804489255
Apcnt_1087640,0.3130747307324689
Apcnt_1087664,0.4130321328814446
Apcnt_1087668,0.2044115189188322
Apcnt_1087672,0.012732507006201503
Apcnt_1087696,0.8003700746069067
Apcnt_1087708,0.8983778525811389
Apcnt_1087716,0.726112726768395
Apcnt_1087720,0.1702727493397266
Apcnt_1087728,0.3204056263473403
Apcnt_1087732,0.004883252650837847
Apcnt_1087740,0.16505807800282782
Apcnt_1087748,0.016611392071206103
Apcnt_1087752,0.02229122896643382
Apcnt_1087756,0.027489562546152473
Apcnt_1087764,0.01114122805104905
Apcnt_1087796,0.01543131986380293
Apcnt_1087812,0.36709701448897863
Apcnt_1087816,0.06476743183207288
Apcnt_1087824,0.008359328496469236
Apcnt_1087828,0.006874536276510813
Apcnt_1087840,0.19834649795446666
Apcnt_1087852,0.012501043535254996
Apcnt_1087856,0.030254979868996234
Apcnt_1087864,0.17132337745264667
Apcnt_1087876,0.2016228404536013
Apcnt_1087884,0.008601689094195755
Apcnt_1087896,0.15041525210215353
Apcnt_1087900,0.044383700674210554
Apcnt_1087916,0.01035948186198328
Apcnt_1087920,0.0742087029681173
Apcnt_1087956,0.7884527932589065
Apcnt_1087968,0.2711089787696618
Apcnt_1087976,0.8026432277696957
Apcnt_1087980,0.7688978265462284
Apcnt_1087992,0.017872013149017398
Apcnt_1088000,0.0819482115918518
Apcnt_1088068,0.24545834688752413
Apcnt_1088076,0.8515334575719985
Apcnt_1088120,0.22692941157803737
Apcnt_1088140,0.01923021761805757
Apcnt_1088148,0.3726774255184252
Apcnt_1088160,0.010421901076215356
Apcnt_1088216,0.2940149796006306
Apcnt_1088220,0.7746708351535192
Apcnt_1088224,0.040799714327693554
Apcnt_1088232,0.06638397819006134
Apcnt_1088248,0.44936953613004454
Apcnt_1088260,0.5387656710419158
Apcnt_1088268,0.4408747586739069
Apcnt_1088312,0.3289329157338396
Apcnt_1088316,0.539700021428006
Apcnt_1088320,0.11060723616693831
Apcnt_1088324,0.024932786037762486
Apcnt_1088328,0.1593829033420641
Apcnt_1088356,0.0760559902647195
Apcnt_1088376,0.0792686119527855
Apcnt_1088400,0.06968977811025656
Apcnt_1088404,0.037468605983033754
Apcnt_1088412,0.5152488050918435
Apcnt_1088416,0.07782839611547172
Apcnt_1088420,0.09138268089172709
Apcnt_1088424,0.9359913777331998
Apcnt_1088452,0.15702030421629234
Apcnt_1088468,0.4687106296503994
Apcnt_1088488,0.30651993190986554
Apcnt_1088500,0.008178147544522046
Apcnt_1088536,0.017218505589614908
Apcnt_1088544,0.1634109886988778
Apcnt_1088572,0.10863122118665966
Apcnt_1088596,0.010974978591181404
Apcnt_1088604,0.012420538803209674
Apcnt_1088612,0.2606818485527453
Apcnt_1088648,0.37729807602342846
Apcnt_1088656,0.16873146431353392
Apcnt_1088664,0.09183344829688608
Apcnt_1088680,0.0650415231641446
Apcnt_1088688,0.1672805545191569
Apcnt_1088704,0.00835607009537656
Apcnt_1088712,0.008327229418584822
Apcnt_1088720,0.007701716294136772
Apcnt_1088728,0.02643659080281456
Apcnt_1088732,0.015935311880302803
Apcnt_1088736,0.007718110114301094
Apcnt_1088740,0.2429478557319278
Apcnt_1088756,0.008512210792015274
Apcnt_1088760,0.011097621460934496
Apcnt_1088780,0.34978064309548584
Apcnt_1088788,0.014192137583576424
Apcnt_1088804,0.023517913273384358
Apcnt_1088808,0.1199811612593397
Apcnt_1088812,0.18034289649446986
Apcnt_1088820,0.06868774857366193
Apcnt_1088840,0.1210715909440794
Apcnt_1088856,0.07914991804007998
Apcnt_1088860,0.014460252867199007
Apcnt_1088864,0.2319100783937723
Apcnt_1088880,0.4379456002723023
Apcnt_1088904,0.022499484238280066
Apcnt_1088920,0.1556524398981838
Apcnt_1088924,0.0920376397497333
Apcnt_1088928,0.054620442425643165
Apcnt_1088932,0.4745498372550522
Apcnt_1088952,0.09272257289686256
Apcnt_1088960,0.029919112395525284
Apcnt_1088964,0.007861983714139343
Apcnt_1088968,0.09499364749714219
Apcnt_1088984,0.05568575195889231
Apcnt_1089004,0.5748750292796401
Apcnt_1089020,0.13864663967045446
Apcnt_1089024,0.11980548424138081
Apcnt_1089028,0.42188331785119515
Apcnt_1089032,0.7572454012240424
Apcnt_1089040,0.0706405355194958
Apcnt_1089072,0.10578877686453732
Apcnt_1089076,0.787682378175249
Apcnt_1089112,0.014233326977687859
Apcnt_1089120,0.010804507142857255
Apcnt_1089128,0.004522162964421312
Apcnt_1089132,0.15194118633968984
Apcnt_1089152,0.014394339108079864
Apcnt_1089160,0.24440983710924036
Apcnt_1089180,0.09924694010103394
Apcnt_1089184,0.018956557555916773
Apcnt_1089192,0.13492454828978503
Apcnt_1089208,0.12454797927965677
Apcnt_1089212,0.6444602410415189
Apcnt_1089244,0.06403559922988725
Apcnt_1089256,0.07378258543994115
Apcnt_1089264,0.0582446568463276
Apcnt_1089272,0.07358175025144295
Apcnt_1089284,0.2773207581412272
Apcnt_1089328,0.1345588231029432
Apcnt_1089332,0.0197997040512129
Apcnt_1089336,0.01636946412625291
Apcnt_1089340,0.010357498867425685
Apcnt_1089344,0.37089489999774955
Apcnt_1089360,0.3729138558594411
Apcnt_1089404,0.21549036019203158
Apcnt_1089436,0.24258859661073448
Apcnt_1089440,0.01361146499279946
Apcnt_1089460,0.02196959712972152
Apcnt_1089468,0.2924726938882253
Apcnt_1089472,0.014392115702909956
Apcnt_1089524,0.006260530132456648
Apcnt_1089552,0.1863790137868004
Apcnt_1089568,0.6228599376446039
Apcnt_1089580,0.20212269729123433
Apcnt_1089584,0.047170264671024344
Apcnt_1089612,0.09087828035665509
Apcnt_1089624,0.05841643397546722
Apcnt_1089628,0.01733661650566729
Apcnt_1089636,0.1495102647244171
Apcnt_1089672,0.5407932705783892
Apcnt_1089680,0.09982149851458307
Apcnt_1089688,0.3116328476717657
Apcnt_1089696,0.2693759728279628
Apcnt_1089708,0.39485426645746524
Apcnt_1089720,0.11129568469335972
Apcnt_1089740,0.17898368548490665
Apcnt_1089760,0.01268267754763159
Apcnt_1089764,0.010497603763095357
Apcnt_1089772,0.09555169053199446
Apcnt_1089780,0.04038376461648024
Apcnt_1089812,0.4009089347924872
Apcnt_1089832,0.11347881506060485
Apcnt_1089856,0.37750656832156126
Apcnt_1089860,0.2761007073730717
Apcnt_1089868,0.17289857193365762
Apcnt_1089884,0.12371657221144354
Apcnt_1089892,0.687968334434963
Apcnt_1089896,0.7291976628119167
Apcnt_1089904,0.7830785464687868
Apcnt_1089916,0.5286936117088431
Apcnt_1089956,0.03396589337982178
Apcnt_1089972,0.009960504974478158
Apcnt_1089980,0.8324414097618104
Apcnt_1089992,0.013480823002196211
Apcnt_1090004,0.7362027709603781
Apcnt_1090012,0.1591769686674653
Apcnt_1090024,0.10222349473727607
Apcnt_1090048,0.011075666772505106
Apcnt_1090056,0.009921781906466432
Apcnt_1090060,0.43095497403759175
Apcnt_1090072,0.2915541057944297
Apcnt_1090100,0.06866974509454755
Apcnt_1090104,0.3800923114192398
Apcnt_1090112,0.0280764414416022
Apcnt_1090152,0.47828683060343097
Apcnt_1090156,0.010210920777258731
Apcnt_1090160,0.26780404981956873
Apcnt_1090172,0.06110534682183014
Apcnt_1090200,0.4674434289116924
Apcnt_1090216,0.24110791902885462
Apcnt_1090224,0.019836327551522405
Apcnt_1090284,0.11371229402638867
Apcnt_1090312,0.04519565897074043
Apcnt_1090324,0.8403422125345734
Apcnt_1090328,0.2764039634622346
Apcnt_1090332,0.9187363443528703
Apcnt_1090336,0.8183105689514569
Apcnt_1090348,0.4400011260411226
Apcnt_1090360,0.158153130959917
Apcnt_1090396,0.06287534692048571
Apcnt_1090408,0.08437756437269973
Apcnt_1090412,0.6343114257704487
Apcnt_1090424,0.014179704331000314
Apcnt_1090428,0.2509176282571862
Apcnt_1090456,0.223558941802904
Apcnt_1090460,0.555389872904081
Apcnt_1090512,0.43063573025488133
Apcnt_1090536,0.7682046908768674
Apcnt_1090560,0.00951147830356473
Apcnt_1090564,0.21511560606367022
Apcnt_1090588,0.04960515829303289
Apcnt_1090600,0.0246715251465974
Apcnt_1090604,0.030639120837163813
Apcnt_1090608,0.08704331709964694
Apcnt_1090616,0.19541892578386516
Apcnt_1090648,0.050301361960681926
Apcnt_1090684,0.020153209418966953
Apcnt_1090720,0.005959866672102714
Apcnt_1090732,0.026463749327137607
Apcnt_1090748,0.08789381505085626
Apcnt_1090752,0.4395819020658887
Apcnt_1090756,0.969934813080543
Apcnt_1090760,0.03138790120489161
Apcnt_1090780,0.029036640781593598
Apcnt_1090784,0.01655957381339255
Apcnt_1090804,0.035733774915134964
Apcnt_1090836,0.08955968537330401
Apcnt_1090880,0.01322975733961337
Apcnt_1090912,0.01913212120865809
Apcnt_1090920,0.5947444273692584
Apcnt_1090928,0.04162747160386946
Apcnt_1090940,0.020449222045502674
Apcnt_1090944,0.44243120373535644
Apcnt_1090948,0.044964846881661254
Apcnt_1090972,0.23650313554385508
Apcnt_1090984,0.819874483482148
Apcnt_1090992,0.2036672597023634
Apcnt_1091024,0.13661965413091168
Apcnt_1091040,0.86895996269647
Apcnt_1091044,0.5753477068051065
Apcnt_1091076,0.5309897150702445
Apcnt_1091084,0.015885241931204667
Apcnt_1091100,0.022810379054677192
Apcnt_1091104,0.43450092565715775
Apcnt_1091132,0.8281707607832499
Apcnt_1091148,0.27865424140666223
Apcnt_1091172,0.09583777758812809
Apcnt_1091176,0.25477153722166335
Apcnt_1091184,0.2800040134933496
Apcnt_1091188,0.37327536383821597
Apcnt_1091192,0.6328249221697696
Apcnt_1091228,0.06878593119402601
Apcnt_1091236,0.19158687159364038
Apcnt_1091248,0.7618607054718423
Apcnt_1091260,0.263459127822638
Apcnt_1091268,0.01276602010365874
Apcnt_1091296,0.021150796218489382
Apcnt_1091304,0.18506749628255273
Apcnt_1091316,0.45902851580901133
Apcnt_1091344,0.07816523190497741
Apcnt_1091352,0.32256389109451966
Apcnt_1091380,0.008304921544052725
Apcnt_1091408,0.03983814493492098
Apcnt_1091436,0.06810383029762695
Apcnt_1091444,0.43212619207710296
Apcnt_1091452,0.03549952282957026
Apcnt_1091464,0.087346534193874
Apcnt_1091480,0.04082215975992869
Apcnt_1091484,0.03529394351598741
Apcnt_1091496,0.1002237655783639
Apcnt_1091500,0.02160971917813724
Apcnt_1091512,0.24288438961744985
Apcnt_1091516,0.006512274252950027
Apcnt_1091556,0.014843110112023503
Apcnt_1091564,0.00709989473738631
Apcnt_1091596,0.0867445217157235
Apcnt_1091600,0.13780699686334436
Apcnt_1091604,0.21444824911426566
Apcnt_1091660,0.5795278694912918
Apcnt_1091664,0.49610530250457374
Apcnt_1091668,0.06815820476305369
Apcnt_1091676,0.14419099757970008
Apcnt_1091680,0.10480077822811736
Apcnt_1091696,0.3108985052055495
Apcnt_1091704,0.32304104765228925
Apcnt_1091708,0.06769491566107329
Apcnt_1091712,0.3407086871099371
Apcnt_1091724,0.1521328632788314
Apcnt_1091728,0.021363054710738922
Apcnt_1091732,0.5592402288757179
Apcnt_1091736,0.10507734653399732
Apcnt_1091760,0.41156565574199944
Apcnt_1091764,0.3455116642313656
Apcnt_1091864,0.478124661520853
Apcnt_1091868,0.015558947807703607
Apcnt_1091880,0.17980460021861117
Apcnt_1091884,0.08198515863299008
Apcnt_1091916,0.05058701828751141
Apcnt_1091976,0.19348509391395086
Apcnt_1092008,0.07093367118134088
Apcnt_1092012,0.12651170793404018
Apcnt_1092040,0.022800821143293782
Apcnt_1092044,0.5375114541090543
Apcnt_1092060,0.5246000891741278
Apcnt_1092068,0.341924827076356
Apcnt_1092092,0.49135409985894307
Apcnt_1092096,0.042891248925935745
Apcnt_1092104,0.019232499401472983
Apcnt_1092116,0.07839647517458828
Apcnt_1092128,0.08529419087654122
Apcnt_1092152,0.1384796885436379
Apcnt_1092164,0.04235232428683313
Apcnt_1092176,0.8513808639273628
Apcnt_1092188,0.621200887203323
Apcnt_1092200,0.008985540949632444
Apcnt_1092208,0.40148195990595564
Apcnt_1092216,0.09697161536547441
Apcnt_1092236,0.08031193384226501
Apcnt_1092240,0.16862110419003398
Apcnt_1092252,0.0812606245540253
Apcnt_1092268,0.5942473547542592
Apcnt_1092276,0.17434775113896517
Apcnt_1092304,0.5726555523944353
Apcnt_1092316,0.7596146937460387
Apcnt_1092340,0.37850228850531903
Apcnt_1092348,0.03779193686336254
Apcnt_1092356,0.09247493634386571
Apcnt_1092384,0.010206399882830407
Apcnt_1092408,0.12242918879818945
Apcnt_1092412,0.8574514784616738
Apcnt_1092416,0.012924465742215474
Apcnt_1092432,0.4377340368793479
Apcnt_1092440,0.9504060908806309
Apcnt_1092444,0.010780992887458048
Apcnt_1092448,0.012019106804885278
Apcnt_1092452,0.009060905429560794
Apcnt_1092460,0.007449813470932586
Apcnt_1092496,0.08640147572957695
Apcnt_1092516,0.20510707387131497
Apcnt_1092524,0.7824927094500745
Apcnt_1092536,0.2367342253859947
Apcnt_1092540,0.5162030339912469
Apcnt_1092548,0.7631515109997845
Apcnt_1092552,0.3041771464223604
Apcnt_1092556,0.27101412305769546
Apcnt_1092568,0.15058371517590208
Apcnt_1092572,0.07580032712445965
Apcnt_1092580,0.2566975564623581
Apcnt_1092604,0.003778513050798324
Apcnt_1092612,0.40369672415611413
Apcnt_1092616,0.018800138386591468
Apcnt_1092624,0.20260687972333072
Apcnt_1092640,0.037798795616018656
Apcnt_1092656,0.16650298363718438
Apcnt_1092660,0.669991270093957
Apcnt_1092664,0.1353798587834711
Apcnt_1092676,0.01495472416699559
Apcnt_1092680,0.005534182876607745
Apcnt_1092688,0.7496753528130009
Apcnt_1092692,0.38111210984004806
Apcnt_1092712,0.21072263522255544
Apcnt_1092748,0.5206281042484031
Apcnt_1092756,0.30759616079474145
Apcnt_1092764,0.1297558793472167
Apcnt_1092784,0.6907016326209702
Apcnt_1092788,0.13002161809563442
Apcnt_1092792,0.04089366530576189
Apcnt_1092808,0.35118653727320137
Apcnt_1092820,0.024635504819658934
Apcnt_1092824,0.7136772923783813
Apcnt_1092836,0.016271908444141555
Apcnt_1092848,0.002817167987209314
Apcnt_1092852,0.01105126757959029
Apcnt_1092876,0.08729788819862164
Apcnt_1092884,0.23013123040795141
Apcnt_1092888,0.007660818136831054
Apcnt_1092892,0.4652572953811177
Apcnt_1092896,0.030529699227011927
Apcnt_1092904,0.14825451368005452
Apcnt_1092908,0.14969105015422512
Apcnt_1092912,0.03351622618284156
Apcnt_1092916,0.04952302972318163
Apcnt_1092920,0.025569804802158935
Apcnt_1092952,0.023542948592650485
Apcnt_1092956,0.09032762804974576
Apcnt_1092976,0.976044807829373
Apcnt_1092988,0.8767743937994907
Apcnt_1092992,0.7771541549436012
Apcnt_1092996,0.05443935415829373
